train_size,y_true,y_pred,accuracy,f1_macro,f1_micro,f1_weighted,kappa
25,"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]",1.0,1.0,1.0,1.0,1.0
25,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0]",1.0,1.0,1.0,1.0,1.0
25,"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]",1.0,1.0,1.0,1.0,1.0
25,"[0, 0, 1, 0, 0]","[0, 0, 1, 0, 0]",1.0,1.0,1.0,1.0,1.0
25,"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]",1.0,1.0,1.0,1.0,1.0
25,"[0, 0, 0, 0, 1]","[0, 0, 0, 0, 1]",1.0,1.0,1.0,1.0,1.0
25,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]",1.0,1.0,1.0,1.0,1.0
25,"[0, 0, 0, 1, 0]","[0, 0, 0, 1, 0]",1.0,1.0,1.0,1.0,1.0
25,"[0, 1, 0, 0, 0]","[0, 1, 0, 0, 0]",1.0,1.0,1.0,1.0,1.0
25,"[1, 0, 0, 0, 0]","[1, 0, 0, 0, 0]",1.0,1.0,1.0,1.0,1.0
