train_size,y_true,y_pred,mae,rmse,r2
1000,"[15, 12, 72, 44, 72, 33, 8, 7, 13, 60, 27, 60, 80, 43, 16, 48, 16, 83, 72, 70, 43, 63, 96, 64, 36, 40, 8, 71, 32, 44, 80, 64, 60, 36, 48, 25, 32, 42, 32, 55, 20, 36, 100, 83, 64, 84, 85, 32, 83, 13, 100, 32, 56, 80, 57, 18, 98, 8, 8, 72, 6, 55, 40, 13, 96, 25, 33, 60, 83, 39, 64, 63, 55, 15, 87, 10, 57, 48, 100, 56, 13, 32, 48, 40, 80, 49, 8, 7, 33, 16, 72, 28, 72, 90, 19, 12, 18, 60, 55, 96]","[12.234, 16.536, 80.648, 51.364, 75.132, 35.808, 8.912, 12.384, 13.326, 69.798, 29.292, 66.032, 68.576, 46.25, 17.616, 58.714, 16.254, 77.43, 77.42, 67.424, 71.716, 70.038, 75.386, 77.8, 39.708, 43.086, 8.846, 58.124, 41.964, 60.194, 84.066, 68.424, 68.912, 47.214, 46.346, 23.724, 23.652, 41.866, 35.852, 66.49, 18.698, 44.41, 80.584, 74.99, 58.16, 80.922, 82.358, 22.808, 78.62, 13.29, 74.338, 26.504, 50.506, 70.44, 46.5, 18.37, 85.928, 11.502, 10.548, 78.136, 11.904, 55.18, 46.014, 13.144, 78.54, 43.4, 38.194, 70.806, 77.964, 38.592, 71.34, 68.92, 64.948, 14.15, 82.45, 13.75, 76.082, 59.802, 76.81, 53.988, 18.16, 42.75, 62.246, 42.412, 65.542, 51.134, 9.818, 16.706, 35.662, 17.332, 84.238, 25.446, 75.754, 79.74, 20.682, 10.42, 26.048, 66.756, 54.532, 70.566]",7.0637599999999985,9.393417576154059,0.882804514181462
1000,"[24, 60, 96, 89, 40, 57, 63, 6, 12, 48, 9, 24, 30, 16, 51, 49, 19, 48, 72, 63, 64, 32, 63, 13, 48, 23, 84, 85, 6, 81, 85, 18, 35, 32, 32, 12, 56, 64, 6, 100, 8, 32, 98, 54, 25, 29, 25, 63, 89, 15, 25, 6, 51, 56, 84, 84, 96, 70, 70, 24, 8, 84, 54, 19, 16, 33, 98, 84, 80, 57, 6, 19, 93, 30, 24, 6, 29, 48, 93, 9, 44, 33, 90, 7, 8, 27, 8, 55, 80, 32, 89, 7, 8, 48, 27, 96, 40, 16, 80, 81]","[19.448, 68.622, 72.006, 82.392, 41.586, 65.302, 73.53, 6.486, 13.29, 49.668, 9.484, 22.302, 40.836, 19.514, 52.966, 48.052, 26.676, 45.29, 74.206, 75.138, 56.568, 33.156, 66.128, 12.582, 54.718, 21.312, 75.764, 77.544, 10.062, 73.042, 70.13, 18.066, 38.154, 22.15, 33.578, 11.528, 53.298, 55.998, 6.32, 78.5, 10.838, 41.992, 81.19, 56.774, 31.578, 33.054, 40.198, 61.152, 73.86, 9.738, 21.714, 7.48, 51.818, 56.47, 87.984, 80.438, 84.684, 70.52, 68.22, 26.732, 9.718, 74.572, 57.568, 18.612, 20.594, 37.952, 74.564, 69.81, 69.222, 67.672, 10.584, 23.408, 73.474, 34.85, 19.23, 6.604, 34.272, 56.448, 71.552, 13.674, 45.812, 34.084, 80.542, 7.418, 9.774, 44.918, 9.542, 63.532, 69.918, 26.582, 78.794, 9.236, 8.674, 44.398, 37.092, 75.95, 46.944, 17.138, 69.444, 82.594]",6.2046,8.464714317683734,0.9187706565618491
1000,"[35, 32, 36, 57, 40, 9, 54, 95, 13, 80, 19, 95, 13, 6, 93, 64, 72, 100, 35, 8, 27, 19, 36, 48, 44, 84, 93, 29, 18, 27, 18, 57, 87, 24, 55, 100, 35, 7, 85, 24, 13, 43, 8, 23, 29, 40, 12, 33, 16, 16, 60, 83, 32, 100, 93, 80, 30, 63, 51, 72, 10, 56, 35, 16, 57, 13, 8, 32, 19, 55, 72, 13, 85, 80, 23, 87, 85, 40, 87, 81, 24, 18, 57, 43, 100, 24, 85, 71, 23, 70, 50, 70, 55, 87, 24, 84, 24, 36, 80, 13]","[40.53, 40.784, 47.632, 62.832, 44.702, 10.742, 68.954, 81.402, 11.938, 75.91, 24.514, 69.64, 12.61, 6.35, 76.626, 58.136, 81.576, 69.772, 38.716, 8.944, 30.03, 20.058, 47.78, 53.314, 47.208, 74.336, 74.138, 33.736, 22.438, 30.112, 18.524, 68.19, 77.502, 20.914, 59.19, 68.976, 35.298, 8.468, 70.572, 24.408, 13.278, 45.242, 9.198, 20.262, 29.418, 47.866, 15.106, 35.692, 17.974, 20.948, 63.706, 68.876, 44.592, 75.914, 68.68, 71.358, 33.518, 62.632, 43.89, 81.756, 11.314, 54.458, 38.904, 17.178, 67.306, 12.792, 9.66, 37.292, 27.218, 54.736, 70.434, 11.914, 76.53, 72.702, 22.236, 79.03, 68.158, 40.486, 80.296, 80.622, 22.268, 19.51, 49.674, 52.866, 72.706, 24.492, 78.448, 59.586, 23.204, 63.026, 59.906, 71.122, 54.144, 76.078, 23.608, 85.072, 28.302, 39.936, 74.35, 12.81]",6.444020000000002,9.425616743746797,0.8943103544677131
1000,"[70, 95, 40, 12, 96, 24, 13, 35, 48, 30, 15, 80, 20, 23, 40, 90, 32, 89, 51, 36, 30, 44, 18, 57, 27, 93, 55, 6, 10, 12, 35, 100, 42, 36, 71, 43, 51, 19, 9, 32, 93, 100, 40, 90, 15, 83, 32, 87, 8, 70, 57, 32, 16, 85, 16, 85, 100, 44, 48, 100, 100, 23, 27, 6, 36, 100, 96, 30, 32, 8, 48, 39, 36, 40, 87, 32, 49, 13, 84, 42, 19, 48, 15, 48, 57, 80, 70, 23, 40, 84, 93, 93, 85, 80, 50, 100, 36, 40, 32, 98]","[69.794, 78.532, 44.604, 9.418, 84.77, 27.1, 12.276, 37.494, 42.894, 34.402, 22.904, 75.384, 22.158, 21.124, 40.254, 80.528, 40.164, 75.844, 38.08, 41.14, 33.242, 60.51, 23.07, 52.502, 43.586, 79.024, 51.006, 6.358, 11.332, 13.074, 38.056, 70.19, 41.362, 39.36, 60.676, 45.508, 50.778, 19.56, 10.548, 33.734, 80.228, 78.968, 44.944, 75.578, 13.15, 77.422, 26.966, 79.754, 9.038, 68.9, 66.96, 41.012, 16.396, 72.04, 13.208, 71.056, 63.698, 47.126, 44.436, 71.736, 74.144, 21.706, 48.52, 8.578, 44.162, 74.252, 82.904, 32.932, 27.618, 8.394, 52.192, 43.804, 39.384, 46.796, 85.496, 42.768, 50.182, 13.036, 83.734, 41.066, 19.272, 44.876, 13.688, 54.814, 53.416, 73.0, 72.058, 22.398, 46.014, 78.936, 85.546, 77.998, 70.668, 74.374, 61.258, 67.696, 40.0, 46.442, 44.452, 83.432]",7.314220000000001,10.572579721146585,0.8735998387479604
1000,"[96, 81, 55, 28, 43, 84, 96, 80, 64, 27, 10, 100, 63, 64, 96, 25, 6, 87, 96, 63, 96, 23, 54, 72, 18, 33, 60, 27, 72, 32, 18, 43, 20, 6, 7, 87, 60, 95, 48, 60, 19, 48, 72, 6, 81, 72, 43, 56, 40, 54, 6, 72, 100, 12, 63, 30, 13, 84, 59, 96, 71, 40, 81, 63, 13, 100, 25, 24, 98, 14, 8, 13, 10, 51, 24, 13, 40, 48, 51, 36, 25, 24, 56, 29, 29, 95, 63, 54, 12, 54, 35, 57, 56, 32, 18, 49, 54, 60, 42, 24]","[70.51, 67.516, 65.03, 25.062, 47.262, 68.822, 82.28, 68.26, 57.206, 29.336, 13.092, 69.164, 73.486, 56.09, 69.654, 24.054, 7.08, 68.534, 80.262, 58.458, 74.602, 24.486, 62.058, 74.742, 18.438, 39.13, 70.544, 56.684, 77.664, 26.858, 19.044, 59.14, 20.012, 6.948, 19.818, 80.766, 65.922, 78.77, 52.804, 65.186, 26.35, 43.222, 72.812, 7.066, 80.036, 82.104, 43.248, 46.18, 46.41, 64.788, 6.946, 75.714, 77.734, 11.432, 70.28, 31.28, 13.668, 74.99, 50.546, 75.832, 63.49, 43.582, 71.752, 63.992, 17.078, 71.622, 28.08, 19.306, 86.654, 16.66, 9.59, 12.516, 12.772, 50.516, 22.632, 12.452, 41.964, 55.802, 48.704, 43.476, 35.49, 24.432, 54.752, 40.128, 33.824, 81.944, 71.152, 52.89, 16.956, 59.204, 35.426, 69.132, 50.666, 32.918, 15.818, 51.96, 63.902, 63.29, 39.67, 24.582]",7.157400000000001,10.06917669722803,0.8721661243061629
1000,"[64, 19, 84, 16, 8, 93, 33, 10, 33, 54, 56, 19, 57, 13, 87, 49, 84, 96, 89, 39, 13, 30, 16, 15, 8, 43, 56, 19, 51, 51, 89, 55, 87, 40, 81, 7, 24, 27, 16, 48, 13, 33, 24, 35, 24, 98, 55, 35, 98, 64, 96, 80, 12, 48, 96, 32, 33, 35, 13, 54, 36, 84, 60, 96, 84, 57, 7, 32, 24, 20, 50, 24, 89, 84, 16, 56, 48, 72, 84, 32, 98, 96, 96, 13, 57, 83, 64, 49, 16, 100, 56, 59, 48, 87, 32, 12, 9, 64, 72, 100]","[60.59, 18.982, 72.818, 14.908, 11.186, 74.246, 36.37, 12.722, 42.21, 59.556, 58.254, 20.79, 51.022, 12.982, 75.882, 49.418, 84.382, 74.684, 74.56, 39.796, 12.886, 32.314, 16.502, 12.964, 9.998, 57.626, 52.916, 22.792, 42.642, 44.954, 58.57, 55.622, 84.864, 44.486, 70.348, 12.404, 22.534, 30.208, 16.352, 51.198, 12.9, 56.312, 25.474, 43.82, 26.442, 64.21, 63.608, 38.752, 85.84, 60.574, 76.872, 64.568, 13.72, 60.33, 77.364, 28.634, 35.458, 39.402, 14.668, 62.066, 39.568, 81.374, 68.864, 85.056, 83.008, 73.808, 13.144, 35.782, 25.136, 18.094, 59.086, 25.192, 72.886, 81.522, 14.038, 60.864, 52.37, 76.506, 83.366, 31.446, 73.464, 73.328, 85.606, 13.72, 55.172, 79.716, 56.758, 53.172, 17.064, 69.316, 55.058, 60.456, 53.674, 71.66, 27.734, 17.444, 14.238, 73.684, 75.36, 75.168]",6.922860000000001,10.229619021253919,0.8786916244154117
1000,"[87, 56, 33, 81, 85, 51, 6, 85, 59, 60, 57, 14, 100, 70, 96, 63, 93, 13, 64, 100, 8, 40, 10, 7, 51, 18, 85, 15, 85, 72, 96, 44, 60, 6, 84, 40, 13, 80, 70, 16, 44, 28, 36, 32, 54, 28, 42, 39, 49, 33, 33, 9, 70, 100, 33, 71, 49, 28, 24, 19, 33, 48, 93, 84, 32, 59, 84, 27, 51, 16, 51, 32, 16, 96, 32, 72, 14, 32, 40, 33, 93, 43, 40, 81, 81, 8, 33, 85, 14, 39, 55, 7, 48, 23, 64, 36, 28, 87, 40, 70]","[78.446, 58.876, 37.454, 79.16, 80.776, 46.278, 8.912, 63.894, 48.112, 65.168, 69.598, 17.944, 60.404, 71.904, 70.106, 66.556, 71.276, 12.804, 60.024, 77.162, 8.44, 46.434, 15.452, 9.496, 49.136, 18.512, 65.754, 13.018, 71.976, 79.6, 74.18, 48.872, 71.336, 10.564, 80.802, 47.226, 13.278, 70.206, 69.462, 15.28, 45.404, 23.388, 36.634, 40.796, 58.338, 26.466, 41.908, 48.502, 52.988, 40.834, 42.942, 13.084, 72.844, 76.872, 35.054, 55.584, 50.02, 27.572, 24.282, 16.538, 34.91, 45.176, 84.072, 69.148, 31.476, 53.862, 85.572, 42.34, 55.724, 18.474, 49.588, 42.014, 17.432, 69.796, 31.14, 79.592, 17.526, 27.83, 45.932, 46.104, 74.014, 46.906, 44.292, 70.374, 74.448, 9.378, 41.02, 63.88, 14.408, 40.942, 58.152, 8.716, 61.22, 21.428, 56.144, 44.868, 23.896, 76.428, 49.25, 57.174]",7.13658,10.167312346928268,0.8640206966821727
1000,"[12, 85, 71, 100, 6, 25, 96, 71, 7, 25, 55, 57, 19, 81, 96, 18, 71, 32, 81, 64, 98, 83, 9, 100, 54, 25, 85, 10, 13, 40, 48, 32, 51, 33, 24, 64, 70, 90, 24, 48, 80, 84, 12, 95, 56, 15, 16, 72, 32, 44, 56, 93, 70, 13, 80, 56, 32, 72, 32, 40, 48, 15, 55, 16, 32, 20, 93, 20, 29, 30, 19, 64, 16, 56, 19, 80, 54, 51, 33, 48, 59, 48, 48, 56, 35, 80, 19, 55, 12, 16, 64, 85, 70, 27, 57, 87, 16, 36, 35, 24]","[13.42, 80.19, 63.15, 79.408, 9.448, 33.722, 82.362, 56.178, 13.158, 30.784, 54.362, 53.01, 19.052, 77.928, 75.982, 20.824, 60.13, 40.716, 75.922, 69.462, 71.876, 63.2, 11.418, 77.458, 58.454, 30.688, 65.316, 15.982, 12.642, 44.086, 49.396, 42.7, 40.672, 35.026, 26.642, 58.824, 69.98, 76.354, 22.538, 55.372, 66.47, 68.8, 19.588, 80.326, 58.41, 14.154, 25.47, 72.488, 28.378, 45.162, 56.45, 66.406, 72.148, 12.528, 67.386, 53.272, 40.936, 69.892, 26.78, 45.578, 60.774, 15.524, 63.548, 14.134, 40.776, 16.346, 76.818, 21.3, 31.47, 36.46, 31.592, 67.994, 15.288, 55.052, 19.486, 84.002, 55.98, 45.752, 38.28, 57.28, 50.232, 57.674, 51.928, 58.232, 36.794, 74.442, 17.308, 67.862, 14.954, 16.234, 67.374, 77.132, 71.658, 36.764, 50.922, 83.734, 17.824, 44.746, 41.72, 23.372]",6.564040000000001,8.88238112219916,0.8932717903764729
1000,"[57, 13, 7, 87, 93, 100, 6, 64, 72, 10, 35, 14, 19, 70, 100, 96, 48, 87, 8, 33, 16, 87, 33, 33, 8, 75, 40, 43, 50, 32, 93, 16, 57, 18, 15, 93, 64, 32, 32, 90, 55, 72, 75, 40, 64, 80, 16, 16, 6, 64, 48, 40, 32, 24, 24, 80, 96, 16, 15, 27, 12, 55, 19, 72, 40, 56, 49, 16, 48, 93, 64, 83, 33, 49, 16, 32, 7, 7, 72, 8, 51, 83, 90, 19, 54, 16, 6, 25, 84, 12, 24, 8, 85, 50, 100, 13, 96, 42, 59, 20]","[68.958, 16.146, 10.178, 79.642, 66.58, 73.776, 10.252, 57.928, 73.968, 14.66, 42.812, 15.676, 18.156, 73.278, 69.96, 77.16, 58.612, 85.634, 8.856, 36.358, 15.256, 84.568, 39.012, 37.76, 9.27, 71.212, 36.098, 41.294, 57.332, 47.558, 83.802, 18.822, 58.332, 32.526, 12.64, 80.41, 66.622, 27.462, 28.138, 78.04, 52.194, 74.032, 72.742, 51.972, 57.062, 80.676, 16.796, 17.446, 10.298, 74.566, 50.678, 42.076, 31.584, 21.338, 22.438, 64.89, 74.238, 16.294, 11.828, 38.558, 13.682, 49.194, 33.122, 76.734, 43.766, 52.79, 51.056, 16.974, 56.114, 79.688, 55.81, 65.352, 37.314, 56.294, 14.128, 41.462, 13.83, 34.68, 76.986, 8.35, 49.904, 74.86, 80.916, 20.33, 53.524, 16.976, 6.198, 32.156, 72.914, 12.066, 23.778, 10.932, 80.76, 62.524, 74.8, 12.862, 61.98, 43.382, 59.694, 17.702]",6.619699999999999,9.810267998378025,0.8910530773675245
1000,"[81, 100, 35, 72, 24, 32, 9, 18, 64, 80, 71, 36, 64, 100, 40, 32, 54, 48, 19, 81, 40, 54, 16, 85, 48, 18, 28, 98, 80, 48, 54, 32, 59, 12, 6, 8, 72, 19, 63, 96, 96, 24, 29, 27, 7, 25, 9, 44, 50, 16, 89, 89, 8, 57, 89, 24, 33, 29, 19, 87, 19, 51, 96, 14, 100, 33, 8, 48, 72, 18, 72, 33, 60, 93, 29, 60, 80, 35, 33, 89, 19, 29, 35, 8, 72, 70, 36, 39, 12, 7, 13, 81, 20, 6, 28, 96, 19, 96, 40, 70]","[68.766, 77.01, 39.654, 67.074, 23.588, 28.324, 14.908, 17.104, 54.634, 74.242, 56.992, 39.814, 56.07, 70.744, 39.686, 36.736, 52.084, 54.746, 28.652, 80.686, 48.174, 61.812, 14.808, 65.622, 47.384, 17.372, 25.196, 77.212, 70.952, 61.354, 57.116, 27.034, 62.918, 12.024, 6.112, 15.158, 72.194, 27.116, 70.29, 83.736, 75.98, 28.958, 34.676, 32.442, 12.848, 35.97, 12.638, 47.706, 58.486, 17.32, 76.232, 77.528, 8.528, 66.122, 76.996, 21.728, 34.568, 31.184, 18.264, 66.898, 20.872, 65.534, 71.44, 21.154, 79.052, 57.496, 11.808, 51.018, 76.35, 20.988, 63.276, 36.79, 69.504, 81.834, 33.56, 68.012, 70.98, 42.288, 41.298, 78.632, 20.036, 37.478, 37.518, 10.846, 73.42, 68.684, 43.642, 43.156, 11.716, 8.216, 12.712, 71.142, 21.326, 7.198, 27.116, 74.27, 30.59, 76.506, 43.614, 75.028]",7.176580000000001,9.69641711355282,0.8897534523798915
1400,"[64, 49, 84, 18, 16, 10, 27, 55, 96, 84, 24, 80, 33, 96, 85, 15, 50, 84, 7, 18, 100, 96, 64, 30, 7, 48, 70, 7, 23, 43, 30, 93, 30, 32, 36, 80, 27, 85, 55, 18, 84, 13, 13, 95, 13, 59, 72, 54, 8, 96, 64, 7, 87, 16, 95, 18, 14, 10, 93, 12, 25, 7, 83, 60, 13, 6, 6, 54, 40, 29, 18, 40, 81, 72, 93, 96, 12, 49, 54, 54, 64, 96, 89, 59, 51, 40, 54, 42, 54, 54, 64, 50, 27, 19, 40, 44, 100, 35, 48, 29]","[57.374, 48.344, 79.764, 17.288, 16.964, 12.598, 33.838, 52.14, 83.834, 84.382, 21.874, 71.808, 40.93, 80.792, 76.486, 13.376, 58.634, 72.634, 10.602, 18.476, 83.442, 79.966, 59.112, 30.794, 7.714, 45.456, 73.902, 9.936, 22.428, 41.518, 31.518, 82.098, 31.978, 30.944, 39.052, 66.238, 44.682, 64.272, 60.538, 17.458, 77.656, 13.014, 12.784, 71.086, 13.35, 66.36, 69.746, 62.296, 9.834, 78.166, 70.946, 12.766, 78.752, 24.16, 82.868, 20.598, 16.074, 13.872, 76.79, 13.586, 24.308, 24.198, 74.386, 68.052, 13.816, 6.188, 9.706, 55.08, 40.01, 36.682, 16.392, 46.706, 63.946, 73.984, 74.94, 78.726, 12.056, 51.252, 56.528, 63.456, 58.506, 82.928, 68.706, 64.566, 39.558, 41.83, 54.676, 44.748, 53.374, 53.044, 68.214, 57.988, 35.124, 19.732, 43.582, 48.434, 79.114, 33.088, 51.274, 34.884]",6.1765,8.582573961230977,0.9165645527171188
1400,"[100, 16, 32, 63, 87, 23, 14, 13, 89, 19, 100, 39, 19, 13, 55, 72, 85, 95, 57, 12, 80, 36, 25, 19, 6, 96, 19, 96, 48, 80, 40, 54, 98, 57, 85, 16, 96, 96, 60, 48, 55, 13, 83, 8, 93, 16, 54, 27, 25, 39, 96, 87, 15, 87, 33, 43, 48, 43, 19, 48, 80, 48, 6, 23, 83, 60, 56, 32, 54, 64, 50, 23, 96, 44, 60, 57, 51, 28, 96, 24, 27, 63, 29, 100, 30, 20, 8, 40, 25, 100, 15, 54, 96, 51, 96, 23, 85, 60, 12, 93]","[71.502, 16.956, 26.898, 77.206, 79.448, 22.43, 15.214, 13.296, 77.424, 17.292, 79.316, 38.866, 18.946, 11.728, 55.432, 80.436, 76.448, 79.238, 50.306, 14.874, 70.536, 36.444, 23.698, 29.606, 7.26, 85.168, 18.102, 82.61, 53.804, 74.576, 47.182, 57.144, 87.876, 47.198, 84.098, 13.156, 79.922, 73.674, 69.002, 45.464, 64.53, 13.744, 76.746, 8.208, 77.146, 14.612, 57.794, 28.048, 30.198, 43.558, 81.722, 78.584, 12.884, 79.444, 44.818, 47.62, 52.538, 53.334, 31.172, 53.456, 71.782, 50.014, 6.162, 21.628, 82.67, 62.236, 56.508, 28.558, 63.328, 57.98, 60.422, 21.598, 76.908, 63.87, 66.494, 64.96, 43.508, 26.378, 80.724, 21.986, 35.67, 74.958, 33.33, 71.65, 31.704, 18.196, 11.506, 48.086, 28.144, 84.78, 13.066, 62.04, 81.524, 45.12, 77.442, 37.212, 65.554, 66.192, 10.948, 83.402]",7.2125,9.623664206527573,0.8966708459219894
1400,"[43, 12, 16, 64, 18, 48, 72, 55, 12, 43, 90, 24, 48, 25, 59, 16, 25, 71, 89, 87, 75, 63, 50, 56, 12, 100, 55, 80, 7, 83, 55, 7, 96, 16, 32, 55, 100, 56, 8, 18, 20, 32, 20, 25, 96, 8, 72, 48, 18, 18, 55, 72, 95, 32, 25, 14, 8, 39, 60, 83, 18, 72, 64, 96, 29, 39, 6, 100, 55, 96, 96, 49, 84, 27, 39, 42, 48, 33, 90, 96, 15, 16, 80, 63, 6, 13, 96, 85, 59, 8, 27, 6, 60, 39, 8, 96, 16, 24, 90, 48]","[41.764, 10.942, 18.218, 55.558, 21.652, 42.27, 82.252, 53.668, 12.714, 47.426, 76.424, 25.072, 41.598, 29.94, 53.224, 16.446, 24.532, 56.272, 82.148, 82.556, 75.078, 61.77, 60.554, 61.264, 11.074, 82.234, 53.29, 77.99, 11.036, 82.596, 54.826, 12.02, 81.298, 16.262, 32.568, 55.432, 83.094, 56.92, 11.788, 25.122, 18.3, 34.668, 18.056, 36.554, 85.056, 8.78, 83.248, 50.526, 17.53, 21.152, 46.312, 71.472, 76.422, 38.134, 35.704, 14.23, 8.334, 39.868, 66.844, 68.98, 17.64, 71.732, 57.142, 76.762, 43.182, 36.512, 6.1, 73.086, 62.744, 78.698, 84.636, 51.006, 85.812, 28.57, 37.484, 46.366, 52.64, 37.67, 77.79, 83.684, 13.614, 13.886, 71.948, 73.42, 8.576, 12.92, 81.864, 78.94, 49.948, 9.476, 34.172, 6.144, 68.544, 35.854, 10.004, 83.058, 17.522, 25.23, 82.922, 43.052]",5.61556,7.890938144479399,0.9315768976212258
1400,"[27, 14, 51, 64, 16, 96, 7, 85, 16, 32, 90, 81, 10, 48, 96, 12, 30, 9, 49, 6, 54, 64, 14, 6, 16, 50, 27, 39, 59, 93, 56, 40, 48, 80, 57, 89, 28, 33, 93, 40, 19, 13, 60, 93, 70, 100, 93, 54, 7, 20, 19, 43, 72, 89, 16, 75, 32, 25, 63, 32, 24, 54, 18, 40, 72, 48, 84, 87, 70, 93, 96, 24, 72, 70, 14, 8, 6, 32, 6, 39, 36, 56, 28, 30, 51, 19, 40, 19, 93, 19, 75, 72, 29, 64, 8, 83, 40, 84, 48, 25]","[32.568, 15.236, 55.548, 61.064, 17.558, 77.15, 8.668, 85.108, 14.796, 27.022, 83.802, 78.2, 10.944, 58.45, 78.646, 15.952, 31.29, 13.404, 47.758, 6.092, 60.366, 71.216, 18.68, 6.92, 21.41, 59.396, 47.692, 40.468, 51.794, 80.204, 50.192, 46.128, 44.52, 75.834, 64.818, 81.54, 26.738, 31.404, 79.106, 38.74, 18.46, 12.892, 70.024, 80.572, 67.018, 81.418, 70.358, 63.338, 8.736, 21.34, 17.894, 45.234, 76.64, 77.416, 17.144, 74.492, 26.604, 31.34, 77.994, 42.212, 23.448, 63.216, 20.358, 46.944, 77.87, 51.16, 84.418, 80.734, 72.012, 76.014, 84.594, 28.516, 79.426, 72.592, 14.666, 8.618, 8.44, 36.228, 7.436, 37.03, 39.338, 55.876, 26.734, 36.558, 50.798, 26.192, 43.0, 19.432, 73.486, 22.788, 74.23, 75.972, 31.052, 58.082, 11.926, 82.146, 44.974, 82.42, 46.758, 23.294]",5.2176800000000005,7.341151212173742,0.9340956703023853
1400,"[33, 39, 8, 15, 93, 19, 70, 9, 54, 13, 39, 100, 81, 71, 6, 28, 93, 100, 44, 36, 72, 59, 96, 20, 64, 6, 15, 15, 98, 80, 89, 6, 7, 18, 89, 35, 40, 64, 64, 40, 18, 8, 32, 63, 42, 35, 83, 27, 72, 36, 19, 12, 57, 96, 85, 64, 85, 85, 96, 25, 85, 36, 49, 56, 39, 90, 96, 100, 59, 16, 19, 25, 48, 93, 55, 96, 16, 18, 27, 49, 13, 48, 33, 18, 96, 51, 48, 64, 12, 39, 55, 16, 28, 48, 13, 6, 19, 25, 60, 48]","[38.974, 40.162, 9.268, 11.416, 82.692, 25.45, 68.664, 10.106, 57.338, 12.766, 42.222, 75.638, 79.328, 55.738, 6.268, 26.504, 81.892, 70.968, 52.248, 46.146, 79.556, 70.456, 83.918, 18.152, 54.83, 6.19, 11.204, 13.42, 84.542, 77.438, 82.96, 6.914, 24.192, 21.54, 79.71, 42.526, 42.65, 59.33, 60.232, 43.55, 18.39, 9.544, 36.806, 75.432, 40.512, 37.332, 79.8, 63.82, 81.95, 45.872, 20.392, 10.442, 61.816, 80.748, 79.928, 57.852, 72.342, 71.916, 78.648, 23.2, 68.988, 40.944, 51.376, 56.29, 36.528, 76.096, 81.09, 79.858, 47.22, 16.666, 19.47, 21.384, 44.464, 82.602, 56.74, 82.408, 17.868, 24.916, 34.104, 51.554, 12.51, 52.13, 38.006, 22.174, 86.284, 48.062, 56.818, 56.924, 9.658, 43.79, 53.136, 18.384, 26.568, 48.808, 12.508, 6.106, 18.74, 23.282, 63.766, 53.586]",6.315659999999999,9.019766145527278,0.9073961557584174
1400,"[18, 10, 48, 25, 9, 72, 42, 13, 27, 33, 16, 63, 48, 13, 93, 81, 57, 32, 39, 13, 30, 9, 96, 84, 23, 32, 50, 24, 18, 10, 90, 95, 93, 64, 24, 14, 63, 48, 75, 51, 43, 16, 80, 18, 87, 16, 96, 57, 6, 51, 10, 95, 19, 96, 81, 6, 56, 19, 75, 80, 24, 12, 48, 89, 57, 7, 57, 51, 16, 24, 85, 24, 48, 7, 50, 87, 18, 39, 93, 64, 100, 25, 89, 40, 25, 87, 83, 14, 16, 30, 55, 54, 48, 40, 16, 87, 98, 93, 64, 19]","[18.194, 11.258, 50.134, 35.41, 11.652, 79.338, 42.94, 13.198, 31.47, 34.484, 17.326, 82.836, 44.666, 13.182, 80.868, 83.468, 67.78, 35.898, 36.62, 12.894, 32.022, 9.692, 86.572, 81.908, 21.566, 29.624, 60.768, 22.164, 22.084, 11.518, 80.73, 78.762, 79.9, 60.698, 24.204, 17.306, 72.488, 50.812, 73.88, 63.708, 42.142, 18.468, 73.696, 20.78, 83.9, 14.754, 78.36, 64.278, 6.17, 42.5, 11.84, 67.174, 18.882, 83.846, 77.33, 6.068, 58.778, 18.932, 70.354, 70.848, 25.756, 16.65, 54.13, 68.978, 70.334, 6.842, 68.506, 43.714, 16.96, 23.34, 75.95, 22.088, 56.752, 8.83, 61.648, 79.978, 20.094, 40.542, 72.514, 67.37, 83.01, 22.918, 75.132, 44.422, 23.178, 82.212, 77.216, 18.926, 15.966, 32.61, 53.102, 58.722, 43.658, 42.068, 18.484, 69.172, 79.038, 80.276, 56.318, 19.488]",5.7267399999999995,8.16221539289426,0.9249423195274938
